{'lat': 41.329052, 'lon': -72.92187, 'pathPercent': 0.184611833389933, 'sinProgress': 0.9167832840633809, 'cosProgress': 0.39938503985748147, 'lastStop': 0, 'lastUpdate': 1713549415, 'dayPercent': 0.63179, 'weekday': 4, 'estimatedTimes': {'10': 31, '2': 38, '5': 40, '52': 41, '41': 44, '20': 45, '108': 47, '106': 3, '34': 4, '101': 5, '47': 6, '100': 7, '102': 8, '105': 9, '69': 10, '139': 11, '136': 11, '130': 12, '129': 12, '140': 13, '133': 14, '135': 15, '138': 16, '97': 17, '66': 18, '63': 19, '42': 21, '98': 23, '38': 25, '39': 26, '72': 28, '43': 30}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552042, 'dayPercent': 0.6982, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 5, '5': 8, '52': 9, '41': 11, '20': 13, '108': 14, '106': 16, '34': 17, '101': 18, '47': 19, '100': 19, '102': 20, '105': 21, '69': 22, '139': 23, '136': 24, '130': 24, '129': 25, '140': 26, '133': 26, '135': 27, '138': 28, '97': 29, '66': 31, '63': 32, '42': 33, '98': 35, '38': 38, '39': 39, '72': 41, '43': 43}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552052, 'dayPercent': 0.69851, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 5, '5': 7, '52': 8, '41': 11, '20': 12, '108': 14, '106': 15, '34': 17, '101': 17, '47': 19, '100': 19, '102': 20, '105': 21, '69': 22, '139': 23, '136': 23, '130': 24, '129': 25, '140': 26, '133': 26, '135': 27, '138': 28, '97': 29, '66': 31, '63': 32, '42': 33, '98': 35, '38': 37, '39': 39, '72': 40, '43': 42}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552062, 'dayPercent': 0.69882, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 5, '5': 7, '52': 8, '41': 11, '20': 12, '108': 14, '106': 15, '34': 17, '101': 17, '47': 18, '100': 19, '102': 20, '105': 21, '69': 22, '139': 23, '136': 23, '130': 24, '129': 24, '140': 25, '133': 26, '135': 27, '138': 28, '97': 29, '66': 30, '63': 32, '42': 33, '98': 35, '38': 37, '39': 38, '72': 40, '43': 42}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552082, 'dayPercent': 0.69912, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 5, '5': 7, '52': 8, '41': 11, '20': 12, '108': 14, '106': 15, '34': 16, '101': 17, '47': 18, '100': 19, '102': 20, '105': 21, '69': 22, '139': 23, '136': 23, '130': 24, '129': 24, '140': 25, '133': 26, '135': 26, '138': 28, '97': 29, '66': 30, '63': 31, '42': 32, '98': 34, '38': 37, '39': 38, '72': 40, '43': 42}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552092, 'dayPercent': 0.69943, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 5, '5': 7, '52': 8, '41': 10, '20': 12, '108': 13, '106': 15, '34': 16, '101': 17, '47': 18, '100': 19, '102': 19, '105': 21, '69': 22, '139': 23, '136': 23, '130': 24, '129': 24, '140': 25, '133': 26, '135': 26, '138': 27, '97': 28, '66': 30, '63': 31, '42': 32, '98': 34, '38': 37, '39': 38, '72': 40, '43': 42}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552102, 'dayPercent': 0.69973, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 4, '5': 6, '52': 8, '41': 10, '20': 12, '108': 13, '106': 15, '34': 16, '101': 17, '47': 18, '100': 18, '102': 19, '105': 20, '69': 21, '139': 22, '136': 23, '130': 23, '129': 24, '140': 25, '133': 25, '135': 26, '138': 27, '97': 28, '66': 30, '63': 31, '42': 32, '98': 34, '38': 37, '39': 38, '72': 40, '43': 42}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552112, 'dayPercent': 0.70004, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 4, '5': 6, '52': 7, '41': 10, '20': 11, '108': 13, '106': 14, '34': 16, '101': 16, '47': 18, '100': 18, '102': 19, '105': 20, '69': 21, '139': 22, '136': 22, '130': 23, '129': 24, '140': 25, '133': 25, '135': 26, '138': 27, '97': 28, '66': 30, '63': 31, '42': 32, '98': 34, '38': 36, '39': 38, '72': 39, '43': 41}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552122, 'dayPercent': 0.70034, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 4, '5': 6, '52': 7, '41': 10, '20': 11, '108': 13, '106': 14, '34': 16, '101': 16, '47': 17, '100': 18, '102': 19, '105': 20, '69': 21, '139': 22, '136': 22, '130': 23, '129': 23, '140': 24, '133': 25, '135': 26, '138': 27, '97': 28, '66': 29, '63': 31, '42': 32, '98': 34, '38': 36, '39': 37, '72': 39, '43': 41}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552142, 'dayPercent': 0.70064, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 4, '5': 6, '52': 7, '41': 10, '20': 11, '108': 13, '106': 14, '34': 15, '101': 16, '47': 17, '100': 18, '102': 19, '105': 20, '69': 21, '139': 22, '136': 22, '130': 23, '129': 23, '140': 24, '133': 25, '135': 25, '138': 27, '97': 27, '66': 29, '63': 30, '42': 31, '98': 33, '38': 36, '39': 37, '72': 39, '43': 41}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552152, 'dayPercent': 0.70094, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 4, '5': 6, '52': 7, '41': 9, '20': 11, '108': 12, '106': 14, '34': 15, '101': 16, '47': 17, '100': 18, '102': 18, '105': 20, '69': 21, '139': 22, '136': 22, '130': 23, '129': 23, '140': 24, '133': 25, '135': 25, '138': 26, '97': 27, '66': 29, '63': 30, '42': 31, '98': 33, '38': 36, '39': 37, '72': 39, '43': 41}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552162, 'dayPercent': 0.70124, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 3, '5': 5, '52': 7, '41': 9, '20': 11, '108': 12, '106': 14, '34': 15, '101': 16, '47': 17, '100': 17, '102': 18, '105': 19, '69': 20, '139': 21, '136': 22, '130': 22, '129': 23, '140': 24, '133': 24, '135': 25, '138': 26, '97': 27, '66': 29, '63': 30, '42': 31, '98': 33, '38': 36, '39': 37, '72': 39, '43': 41}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552172, 'dayPercent': 0.70155, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 3, '5': 5, '52': 6, '41': 9, '20': 10, '108': 12, '106': 13, '34': 15, '101': 15, '47': 17, '100': 17, '102': 18, '105': 19, '69': 20, '139': 21, '136': 21, '130': 22, '129': 23, '140': 24, '133': 24, '135': 25, '138': 26, '97': 27, '66': 29, '63': 30, '42': 31, '98': 33, '38': 35, '39': 37, '72': 38, '43': 40}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552182, 'dayPercent': 0.70185, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 7, '5': 9, '52': 10, '41': 12, '20': 14, '108': 15, '106': 17, '34': 18, '101': 19, '47': 20, '100': 21, '102': 22, '105': 23, '69': 24, '139': 25, '136': 25, '130': 26, '129': 26, '140': 27, '133': 28, '135': 28, '138': 30, '97': 30, '66': 32, '63': 33, '42': 34, '98': 36, '38': 39, '39': 40, '72': 42, '43': 44}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552202, 'dayPercent': 0.70215, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 7, '5': 9, '52': 10, '41': 12, '20': 14, '108': 15, '106': 17, '34': 18, '101': 19, '47': 20, '100': 20, '102': 21, '105': 23, '69': 23, '139': 25, '136': 25, '130': 25, '129': 26, '140': 27, '133': 27, '135': 28, '138': 29, '97': 30, '66': 32, '63': 33, '42': 34, '98': 36, '38': 39, '39': 40, '72': 42, '43': 44}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552212, 'dayPercent': 0.70246, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 6, '5': 8, '52': 10, '41': 12, '20': 14, '108': 15, '106': 17, '34': 18, '101': 19, '47': 20, '100': 20, '102': 21, '105': 22, '69': 23, '139': 24, '136': 25, '130': 25, '129': 26, '140': 27, '133': 27, '135': 28, '138': 29, '97': 30, '66': 32, '63': 33, '42': 34, '98': 36, '38': 39, '39': 40, '72': 42, '43': 43}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552222, 'dayPercent': 0.70276, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 6, '5': 8, '52': 9, '41': 12, '20': 13, '108': 15, '106': 16, '34': 18, '101': 18, '47': 20, '100': 20, '102': 21, '105': 22, '69': 23, '139': 24, '136': 24, '130': 25, '129': 26, '140': 26, '133': 27, '135': 28, '138': 29, '97': 30, '66': 32, '63': 33, '42': 34, '98': 36, '38': 38, '39': 40, '72': 41, '43': 43}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552232, 'dayPercent': 0.70306, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 6, '5': 8, '52': 9, '41': 12, '20': 13, '108': 15, '106': 16, '34': 17, '101': 18, '47': 19, '100': 20, '102': 21, '105': 22, '69': 23, '139': 24, '136': 24, '130': 25, '129': 25, '140': 26, '133': 27, '135': 28, '138': 29, '97': 30, '66': 31, '63': 32, '42': 34, '98': 36, '38': 38, '39': 39, '72': 41, '43': 43}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552242, 'dayPercent': 0.70337, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 6, '5': 8, '52': 9, '41': 11, '20': 13, '108': 14, '106': 16, '34': 17, '101': 18, '47': 19, '100': 20, '102': 21, '105': 22, '69': 23, '139': 24, '136': 24, '130': 25, '129': 25, '140': 26, '133': 27, '135': 27, '138': 29, '97': 29, '66': 31, '63': 32, '42': 33, '98': 35, '38': 38, '39': 39, '72': 41, '43': 43}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 43, 'lastUpdate': 1713552262, 'dayPercent': 0.70367, 'weekday': 4, 'estimatedTimes': {'10': 0, '2': 6, '5': 8, '52': 9, '41': 11, '20': 13, '108': 14, '106': 16, '34': 17, '101': 18, '47': 19, '100': 19, '102': 20, '105': 22, '69': 22, '139': 24, '136': 24, '130': 24, '129': 25, '140': 26, '133': 26, '135': 27, '138': 28, '97': 29, '66': 31, '63': 32, '42': 33, '98': 35, '38': 38, '39': 39, '72': 41, '43': 43}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 10, 'lastUpdate': 1713552273, 'dayPercent': 0.70398, 'weekday': 4, 'estimatedTimes': {'10': 40, '2': 1, '5': 3, '52': 5, '41': 7, '20': 9, '108': 10, '106': 12, '34': 13, '101': 14, '47': 15, '100': 15, '102': 16, '105': 17, '69': 18, '139': 19, '136': 20, '130': 20, '129': 21, '140': 22, '133': 22, '135': 23, '138': 24, '97': 25, '66': 27, '63': 28, '42': 29, '98': 31, '38': 34, '39': 35, '72': 37, '43': 38}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 10, 'lastUpdate': 1713552283, 'dayPercent': 0.70428, 'weekday': 4, 'estimatedTimes': {'10': 40, '2': 1, '5': 3, '52': 5, '41': 7, '20': 9, '108': 10, '106': 12, '34': 13, '101': 14, '47': 15, '100': 15, '102': 16, '105': 17, '69': 18, '139': 19, '136': 20, '130': 20, '129': 21, '140': 22, '133': 22, '135': 23, '138': 24, '97': 25, '66': 27, '63': 28, '42': 29, '98': 31, '38': 34, '39': 35, '72': 37, '43': 39}}
{'lat': 41.30319, 'lon': -72.93424, 'pathPercent': 0.7566671308151182, 'sinProgress': -0.9991227079713537, 'cosProgress': 0.04187856750163457, 'lastStop': 10, 'lastUpdate': 1713552293, 'dayPercent': 0.70459, 'weekday': 4, 'estimatedTimes': {'10': 40, '2': 1, '5': 3, '52': 5, '41': 7, '20': 9, '108': 10, '106': 12, '34': 13, '101': 14, '47': 15, '100': 15, '102': 16, '105': 17, '69': 18, '139': 19, '136': 20, '130': 20, '129': 21, '140': 22, '133': 22, '135': 23, '138': 24, '97': 25, '66': 27, '63': 28, '42': 29, '98': 31, '38': 34, '39': 35, '72': 37, '43': 39}}
{'lat': 41.303608, 'lon': -72.93446, 'pathPercent': 0.7627883789280888, 'sinProgress': -0.996773534275519, 'cosProgress': 0.08026531858711292, 'lastStop': 10, 'lastUpdate': 1713552311, 'dayPercent': 0.7049, 'weekday': 4, 'estimatedTimes': {'10': 40, '2': 1, '5': 3, '52': 4, '41': 7, '20': 8, '108': 10, '106': 12, '34': 13, '101': 13, '47': 15, '100': 15, '102': 16, '105': 17, '69': 18, '139': 19, '136': 19, '130': 20, '129': 21, '140': 21, '133': 22, '135': 23, '138': 24, '97': 25, '66': 27, '63': 28, '42': 29, '98': 31, '38': 33, '39': 35, '72': 36, '43': 38}}
{'lat': 41.303608, 'lon': -72.93446, 'pathPercent': 0.7627883789280888, 'sinProgress': -0.996773534275519, 'cosProgress': 0.08026531858711292, 'lastStop': 10, 'lastUpdate': 1713552323, 'dayPercent': 0.7052, 'weekday': 4, 'estimatedTimes': {'10': 40, '2': 1, '5': 3, '52': 4, '41': 7, '20': 8, '108': 10, '106': 11, '34': 13, '101': 13, '47': 15, '100': 15, '102': 16, '105': 17, '69': 18, '139': 19, '136': 19, '130': 20, '129': 21, '140': 21, '133': 22, '135': 23, '138': 24, '97': 25, '66': 27, '63': 28, '42': 29, '98': 31, '38': 33, '39': 35, '72': 36, '43': 38}}
{'lat': 41.303608, 'lon': -72.93446, 'pathPercent': 0.7627883789280888, 'sinProgress': -0.996773534275519, 'cosProgress': 0.08026531858711292, 'lastStop': 10, 'lastUpdate': 1713552333, 'dayPercent': 0.70551, 'weekday': 4, 'estimatedTimes': {'10': 40, '2': 1, '5': 3, '52': 4, '41': 7, '20': 8, '108': 10, '106': 11, '34': 13, '101': 13, '47': 15, '100': 15, '102': 16, '105': 17, '69': 18, '139': 19, '136': 19, '130': 20, '129': 21, '140': 21, '133': 22, '135': 23, '138': 24, '97': 25, '66': 27, '63': 28, '42': 29, '98': 31, '38': 33, '39': 35, '72': 36, '43': 38}}
{'lat': 41.303608, 'lon': -72.93446, 'pathPercent': 0.7627883789280888, 'sinProgress': -0.996773534275519, 'cosProgress': 0.08026531858711292, 'lastStop': 10, 'lastUpdate': 1713552343, 'dayPercent': 0.70582, 'weekday': 4, 'estimatedTimes': {'10': 40, '2': 1, '5': 3, '52': 4, '41': 7, '20': 8, '108': 10, '106': 11, '34': 13, '101': 13, '47': 15, '100': 15, '102': 16, '105': 17, '69': 18, '139': 19, '136': 19, '130': 20, '129': 21, '140': 21, '133': 22, '135': 23, '138': 24, '97': 25, '66': 27, '63': 28, '42': 29, '98': 31, '38': 33, '39': 35, '72': 36, '43': 38}}
{'lat': 41.303608, 'lon': -72.93446, 'pathPercent': 0.7627883789280888, 'sinProgress': -0.996773534275519, 'cosProgress': 0.08026531858711292, 'lastStop': 10, 'lastUpdate': 1713552353, 'dayPercent': 0.70612, 'weekday': 4, 'estimatedTimes': {'10': 40, '2': 1, '5': 3, '52': 4, '41': 7, '20': 8, '108': 10, '106': 11, '34': 13, '101': 13, '47': 15, '100': 15, '102': 16, '105': 17, '69': 18, '139': 19, '136': 19, '130': 20, '129': 21, '140': 21, '133': 22, '135': 23, '138': 24, '97': 25, '66': 27, '63': 28, '42': 29, '98': 31, '38': 33, '39': 35, '72': 36, '43': 38}}
{'lat': 41.303937, 'lon': -72.934891, 'pathPercent': 0.7696411841728142, 'sinProgress': -0.9923947442853167, 'cosProgress': 0.12309618805991049, 'lastStop': 10, 'lastUpdate': 1713552363, 'dayPercent': 0.70642, 'weekday': 4, 'estimatedTimes': {'10': 39, '2': 1, '5': 3, '52': 4, '41': 7, '20': 8, '108': 10, '106': 11, '34': 12, '101': 13, '47': 14, '100': 15, '102': 16, '105': 17, '69': 18, '139': 19, '136': 19, '130': 20, '129': 20, '140': 21, '133': 22, '135': 23, '138': 24, '97': 25, '66': 26, '63': 27, '42': 29, '98': 31, '38': 33, '39': 34, '72': 36, '43': 38}}
{'lat': 41.304371, 'lon': -72.934606, 'pathPercent': 0.7760517480872456, 'sinProgress': -0.9866330117468747, 'cosProgress': 0.16295797044419613, 'lastStop': 10, 'lastUpdate': 1713552383, 'dayPercent': 0.70673, 'weekday': 4, 'estimatedTimes': {'10': 39, '2': 1, '5': 3, '52': 4, '41': 6, '20': 8, '108': 9, '106': 11, '34': 12, '101': 13, '47': 14, '100': 15, '102': 16, '105': 17, '69': 18, '139': 19, '136': 19, '130': 20, '129': 20, '140': 21, '133': 22, '135': 22, '138': 24, '97': 24, '66': 26, '63': 27, '42': 28, '98': 30, '38': 33, '39': 34, '72': 36, '43': 38}}
{'lat': 41.304371, 'lon': -72.934606, 'pathPercent': 0.7760517480872456, 'sinProgress': -0.9866330117468747, 'cosProgress': 0.16295797044419613, 'lastStop': 10, 'lastUpdate': 1713552393, 'dayPercent': 0.70703, 'weekday': 4, 'estimatedTimes': {'10': 39, '2': 1, '5': 3, '52': 4, '41': 6, '20': 8, '108': 9, '106': 11, '34': 12, '101': 13, '47': 14, '100': 15, '102': 16, '105': 17, '69': 18, '139': 19, '136': 19, '130': 20, '129': 20, '140': 21, '133': 22, '135': 22, '138': 24, '97': 24, '66': 26, '63': 27, '42': 28, '98': 30, '38': 33, '39': 34, '72': 36, '43': 38}}
{'lat': 41.304371, 'lon': -72.934606, 'pathPercent': 0.7760517480872456, 'sinProgress': -0.9866330117468747, 'cosProgress': 0.16295797044419613, 'lastStop': 10, 'lastUpdate': 1713552403, 'dayPercent': 0.70734, 'weekday': 4, 'estimatedTimes': {'10': 39, '2': 1, '5': 3, '52': 4, '41': 6, '20': 8, '108': 9, '106': 11, '34': 12, '101': 13, '47': 14, '100': 15, '102': 16, '105': 17, '69': 18, '139': 19, '136': 19, '130': 20, '129': 20, '140': 21, '133': 22, '135': 22, '138': 24, '97': 24, '66': 26, '63': 27, '42': 28, '98': 30, '38': 33, '39': 34, '72': 36, '43': 38}}
{'lat': 41.304371, 'lon': -72.934606, 'pathPercent': 0.7760517480872456, 'sinProgress': -0.9866330117468747, 'cosProgress': 0.16295797044419613, 'lastStop': 10, 'lastUpdate': 1713552413, 'dayPercent': 0.70764, 'weekday': 4, 'estimatedTimes': {'10': 39, '2': 1, '5': 3, '52': 4, '41': 6, '20': 8, '108': 9, '106': 11, '34': 12, '101': 13, '47': 14, '100': 15, '102': 16, '105': 17, '69': 18, '139': 19, '136': 19, '130': 20, '129': 20, '140': 21, '133': 22, '135': 22, '138': 23, '97': 24, '66': 26, '63': 27, '42': 28, '98': 30, '38': 33, '39': 34, '72': 36, '43': 38}}
{'lat': 41.304787, 'lon': -72.934301, 'pathPercent': 0.7825994184925947, 'sinProgress': -0.9790959454929236, 'cosProgress': 0.20339894178514834, 'lastStop': 10, 'lastUpdate': 1713552423, 'dayPercent': 0.70795, 'weekday': 4, 'estimatedTimes': {'10': 39, '2': 1, '5': 3, '52': 4, '41': 6, '20': 8, '108': 9, '106': 11, '34': 12, '101': 13, '47': 14, '100': 15, '102': 15, '105': 17, '69': 17, '139': 19, '136': 19, '130': 20, '129': 20, '140': 21, '133': 22, '135': 22, '138': 23, '97': 24, '66': 26, '63': 27, '42': 28, '98': 30, '38': 33, '39': 34, '72': 36, '43': 38}}
{'lat': 41.305207, 'lon': -72.934036, 'pathPercent': 0.7888787505549877, 'sinProgress': -0.9703111349814189, 'cosProgress': 0.24186008627111416, 'lastStop': 10, 'lastUpdate': 1713552443, 'dayPercent': 0.70825, 'weekday': 4, 'estimatedTimes': {'10': 39, '2': 0, '5': 3, '52': 4, '41': 6, '20': 8, '108': 9, '106': 11, '34': 12, '101': 13, '47': 14, '100': 14, '102': 15, '105': 16, '69': 17, '139': 18, '136': 19, '130': 19, '129': 20, '140': 21, '133': 21, '135': 22, '138': 23, '97': 24, '66': 26, '63': 27, '42': 28, '98': 30, '38': 33, '39': 34, '72': 36, '43': 38}}
{'lat': 41.305638, 'lon': -72.933722, 'pathPercent': 0.7955700549193803, 'sinProgress': -0.9592882486341531, 'cosProgress': 0.28242885127482875, 'lastStop': 10, 'lastUpdate': 1713552453, 'dayPercent': 0.70856, 'weekday': 4, 'estimatedTimes': {'10': 38, '2': 0, '5': 2, '52': 3, '41': 6, '20': 7, '108': 9, '106': 10, '34': 11, '101': 12, '47': 13, '100': 14, '102': 15, '105': 16, '69': 17, '139': 18, '136': 18, '130': 19, '129': 19, '140': 20, '133': 21, '135': 22, '138': 23, '97': 24, '66': 25, '63': 26, '42': 28, '98': 30, '38': 32, '39': 33, '72': 35, '43': 37}}
{'lat': 41.305638, 'lon': -72.933722, 'pathPercent': 0.7955700549193803, 'sinProgress': -0.9592882486341531, 'cosProgress': 0.28242885127482875, 'lastStop': 10, 'lastUpdate': 1713552463, 'dayPercent': 0.70887, 'weekday': 4, 'estimatedTimes': {'10': 38, '2': 0, '5': 2, '52': 3, '41': 5, '20': 7, '108': 8, '106': 10, '34': 11, '101': 12, '47': 13, '100': 14, '102': 15, '105': 16, '69': 17, '139': 18, '136': 18, '130': 19, '129': 19, '140': 20, '133': 21, '135': 21, '138': 22, '97': 23, '66': 25, '63': 26, '42': 27, '98': 29, '38': 32, '39': 33, '72': 35, '43': 37}}
{'lat': 41.305638, 'lon': -72.933722, 'pathPercent': 0.7955700549193803, 'sinProgress': -0.9592882486341531, 'cosProgress': 0.28242885127482875, 'lastStop': 10, 'lastUpdate': 1713552473, 'dayPercent': 0.70917, 'weekday': 4, 'estimatedTimes': {'10': 38, '2': 0, '5': 2, '52': 3, '41': 5, '20': 7, '108': 8, '106': 10, '34': 11, '101': 12, '47': 13, '100': 13, '102': 14, '105': 15, '69': 16, '139': 17, '136': 18, '130': 18, '129': 19, '140': 20, '133': 20, '135': 21, '138': 22, '97': 23, '66': 25, '63': 26, '42': 27, '98': 29, '38': 32, '39': 33, '72': 35, '43': 37}}
{'lat': 41.305638, 'lon': -72.933722, 'pathPercent': 0.7955700549193803, 'sinProgress': -0.9592882486341531, 'cosProgress': 0.28242885127482875, 'lastStop': 10, 'lastUpdate': 1713552493, 'dayPercent': 0.70948, 'weekday': 4, 'estimatedTimes': {'10': 38, '2': 0, '5': 1, '52': 2, '41': 5, '20': 6, '108': 8, '106': 9, '34': 11, '101': 12, '47': 13, '100': 13, '102': 14, '105': 15, '69': 16, '139': 17, '136': 18, '130': 18, '129': 19, '140': 20, '133': 20, '135': 21, '138': 22, '97': 23, '66': 25, '63': 26, '42': 27, '98': 29, '38': 31, '39': 33, '72': 34, '43': 36}}
{'lat': 41.306053, 'lon': -72.933435, 'pathPercent': 0.8019081551356885, 'sinProgress': -0.9472833568768098, 'cosProgress': 0.3203970065156705, 'lastStop': 10, 'lastUpdate': 1713552503, 'dayPercent': 0.70978, 'weekday': 4, 'estimatedTimes': {'10': 38, '2': 0, '5': 1, '52': 2, '41': 5, '20': 6, '108': 8, '106': 9, '34': 11, '101': 11, '47': 12, '100': 13, '102': 14, '105': 15, '69': 16, '139': 17, '136': 17, '130': 18, '129': 19, '140': 19, '133': 20, '135': 21, '138': 22, '97': 23, '66': 24, '63': 26, '42': 27, '98': 29, '38': 31, '39': 32, '72': 34, '43': 36}}
{'lat': 41.306504, 'lon': -72.933091, 'pathPercent': 0.8090505099803253, 'sinProgress': -0.9319560925188706, 'cosProgress': 0.36257115386770405, 'lastStop': 10, 'lastUpdate': 1713552513, 'dayPercent': 0.71009, 'weekday': 4, 'estimatedTimes': {'10': 39, '2': 0, '5': 2, '52': 3, '41': 6, '20': 7, '108': 9, '106': 10, '34': 11, '101': 12, '47': 13, '100': 14, '102': 15, '105': 16, '69': 17, '139': 18, '136': 18, '130': 19, '129': 19, '140': 20, '133': 21, '135': 22, '138': 23, '97': 24, '66': 25, '63': 26, '42': 28, '98': 30, '38': 32, '39': 33, '72': 35, '43': 37}}
{'lat': 41.306504, 'lon': -72.933091, 'pathPercent': 0.8090505099803253, 'sinProgress': -0.9319560925188706, 'cosProgress': 0.36257115386770405, 'lastStop': 2, 'lastUpdate': 1713552522, 'dayPercent': 0.7104, 'weekday': 4, 'estimatedTimes': {'10': 37, '2': 44, '5': 1, '52': 2, '41': 4, '20': 6, '108': 7, '106': 9, '34': 10, '101': 11, '47': 12, '100': 12, '102': 13, '105': 15, '69': 15, '139': 16, '136': 17, '130': 17, '129': 18, '140': 19, '133': 19, '135': 20, '138': 21, '97': 22, '66': 24, '63': 25, '42': 26, '98': 28, '38': 31, '39': 32, '72': 34, '43': 36}}
